Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Sanni Ahola,G,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,3600
3,Jocelyne Larocque,RD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1242
5,Rory Guilday,RD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1122
6,Stephanie Markowski,RD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,0
8,Kathryn Reilly,RD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,942
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,600
11,Brooke Hobson,LD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,986
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,820
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1126
19,Brianne Jenner,C,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1067
22,Taylor House,LW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,520
23,Sarah Wozniewicz,LW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1007
25,Emma Greco,LD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,881
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1108
27,Brooke McQuigge,RW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,926
29,Peyton Hemp,RW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,612
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1102
71,Fanuza Kadirova,LW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,776
86,Michela Cava,RW,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,761
88,Ronja Savolainen,LD,Home,Ottawa Charge,#D1011B,277,2026-03-04,PWHL,2025/2026,Regular Season,1359
30,Corinne Schroeder,G,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,
83,Hannah Murphy,G,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,3516
2,Aneta Tejralová,RD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1534
3,Cayla Barnes,RD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1614
5,Anna Wilgren,LD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1121
7,Lily Delianedis,C,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,477
8,Natalie Snodgrass,LW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1182
9,Jessie Eldridge,RW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1364
10,Jenna Buglioni,LW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,326
11,Emily Brown,RD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,965
13,Mikyla Grant-Mentis,C,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1041
17,Brooke Bryant,RW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,509
20,Mariah Keopple,LD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,852
24,Lyndie Lobdell,RD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,119
25,Alex Carpenter,C,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1411
27,Megan Carter,LD,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,943
66,Marah Wagner,LW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,244
71,Sydney Langseth,RW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,293
78,Lexie Adzija,RW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,869
88,Julia Gosling,LW,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1375
92,Danielle Serdachny,C,Away,Seattle Torrent,#0A5458,277,2026-03-04,PWHL,2025/2026,Regular Season,1329
